twfe_s.D,twfe_l.D,adl_s.D,adl_l.D,sim,rho_Z,ar_order,sigma_aZ
1.46004164364607,1.25391635089545,1.04101981016763,1.01900375390618,200,0.7,3,0.5
1.40594121652277,1.1910748714425,1.00998605089366,0.978002183119675,1,0.7,3,2
1.39540132933289,1.22992761445613,1.03382264987294,1.01144878996632,2,0.7,3,2
1.50681677093397,1.28289897295708,1.05038416704824,1.02319245366782,3,0.7,3,2
1.49293050429033,1.29914585027087,1.06384575899952,1.04048318825709,4,0.7,3,2
1.38201401766742,1.22179823991271,1.01257191856359,0.991315217411199,5,0.7,3,2
1.46887290964681,1.26055449010912,1.02298172881136,0.996125364201231,6,0.7,3,2
1.44589027849252,1.246030546988,1.06888466465889,1.04041296943668,7,0.7,3,2
1.40259591957123,1.24535170834146,1.06665875403165,1.04025566313474,8,0.7,3,2
1.44769412178864,1.2499144942012,1.04553167104895,1.01736457239446,9,0.7,3,2
1.48891757778762,1.25890014067448,1.05000973282043,1.01788087899638,10,0.7,3,2
1.39499199977687,1.21715344126069,1.02164142437185,0.994755435720514,11,0.7,3,2
1.49058199203136,1.25505823032133,1.0635733522705,1.02696890051384,12,0.7,3,2
1.42420483263235,1.22954180065393,1.04079451730774,1.01280396493304,13,0.7,3,2
1.48610685033445,1.27083728174023,1.04921341793203,1.0174399429394,14,0.7,3,2
1.46218357613213,1.28012388371279,1.02901507100702,1.00707425743162,15,0.7,3,2
1.40261341168368,1.19557432534499,1.03237622624261,0.996281012421001,16,0.7,3,2
1.39759781903476,1.24590612980236,1.02672011351757,1.00941340012352,17,0.7,3,2
1.43336813503791,1.25975859481654,1.06266394139118,1.03470779373055,18,0.7,3,2
1.36903798450116,1.19976559649959,1.0059734583474,0.983844032358915,19,0.7,3,2
1.41616834014336,1.21759714403509,1.02644764510391,1.00002192589359,20,0.7,3,2
1.50762055984109,1.2959129564388,1.06900657463722,1.04338599812834,21,0.7,3,2
1.45049394382887,1.2654135006432,1.03902595894842,1.01324567414233,22,0.7,3,2
1.4505547900656,1.26851142793634,1.03869278119013,1.01465811566427,23,0.7,3,2
1.43442226573997,1.23798494418318,1.03049589103743,1.00226863606937,24,0.7,3,2
1.37401567448959,1.21473331716456,1.01605828894758,0.99254069438812,25,0.7,3,2
1.42014804767314,1.22689410434786,1.0229633491276,0.99710205337635,26,0.7,3,2
1.42969377447704,1.23347299010384,1.03656657875492,1.00306682047481,27,0.7,3,2
1.45590006962668,1.24880952506868,1.02467747219803,0.994457129098565,28,0.7,3,2
1.44298152507621,1.26158884749431,1.05188971726449,1.02164022123087,29,0.7,3,2
1.41775978891863,1.20659475994832,1.01627847960074,0.986045717886565,30,0.7,3,2
1.45588449187902,1.25565762309297,1.04619601623156,1.01940237525709,31,0.7,3,2
1.46706243590566,1.23998490008814,1.05258315907383,1.0192447724566,32,0.7,3,2
1.45782398176126,1.24853910110048,1.04739703093049,1.01704380910637,33,0.7,3,2
1.40748482173879,1.22716351561751,1.04125794515652,1.01236733505866,34,0.7,3,2
1.40439099407903,1.23371056318884,1.0165489668991,0.992498502207104,35,0.7,3,2
1.47607470332501,1.29220316525206,1.04356541198775,1.0229081791043,36,0.7,3,2
1.43389312024124,1.21731014395628,1.01865976513647,0.991159564406464,37,0.7,3,2
1.36688918737527,1.22012011812121,1.01724294709886,0.995681346198766,38,0.7,3,2
1.45240129286173,1.25870797875614,1.02784560551375,1.00001133712889,39,0.7,3,2
1.43810221503302,1.24908328937094,1.04268630697828,1.01568036153164,40,0.7,3,2
1.44126871274914,1.23886644728353,1.04170536462602,1.00574717030512,41,0.7,3,2
1.43129809428687,1.23769968947298,1.01406994233513,0.98730700555372,42,0.7,3,2
1.50648304438608,1.31966681836715,1.06338603588425,1.04157021563578,43,0.7,3,2
1.36256550474443,1.18982509413368,1.01339455320998,0.985396653244707,44,0.7,3,2
1.45805338008532,1.23810281418753,1.04778353792516,1.01452135072548,45,0.7,3,2
1.42041634140854,1.21817411610623,1.00138081697067,0.974926767699383,46,0.7,3,2
1.48667908171915,1.29813769694464,1.04640070925605,1.01925181585909,47,0.7,3,2
1.44570718817681,1.22713147414289,1.04481156828184,1.01313126231086,48,0.7,3,2
1.41359411089613,1.23985195788972,1.02879497145774,1.00088710594472,49,0.7,3,2
1.43685789006915,1.2534270380583,1.03947625369749,1.01348220802838,50,0.7,3,2
1.52156742357577,1.28713907416436,1.08750565828555,1.04964919016391,51,0.7,3,2
1.46251450952534,1.24303389863562,1.03955021811518,1.01045177941973,52,0.7,3,2
1.42553061772249,1.22332968078575,1.03242401804046,1.00055897288967,53,0.7,3,2
1.38021882445474,1.17649143289572,0.983307457258353,0.950263291556314,54,0.7,3,2
1.47394283065449,1.2683664005778,1.04934615297038,1.02355272033204,55,0.7,3,2
1.49927346415764,1.26930279930585,1.05807096332948,1.02778256673629,56,0.7,3,2
1.45820702623834,1.25589152487196,1.01717878943399,0.993210146702125,57,0.7,3,2
1.4017482429961,1.18242642746623,1.00417054152459,0.968874950583849,58,0.7,3,2
1.4299403017157,1.25397514495056,1.02430531314804,1.00052543790644,59,0.7,3,2
1.40433100152628,1.23287745630896,0.990134838156659,0.967462966809947,60,0.7,3,2
1.39655603749577,1.24438025515047,1.04688923150769,1.02720506720015,61,0.7,3,2
1.43846935408996,1.22998832975875,1.04125416080833,1.0090454504332,62,0.7,3,2
1.4672608395643,1.25561952615589,1.04944752515494,1.01733026525391,63,0.7,3,2
1.43373103649837,1.21816893711598,1.05066212088087,1.01526413396466,64,0.7,3,2
1.44369070723643,1.25581694572559,1.02010207030627,1.00334188597471,65,0.7,3,2
1.41024395453254,1.21783469484561,1.02499406632721,0.994308252048376,66,0.7,3,2
1.42144995233447,1.21847896453624,1.03115875799368,1.00183757428659,67,0.7,3,2
1.47784437840109,1.26111956332036,1.04808587625478,1.02045950205857,68,0.7,3,2
1.38784651751275,1.21449581767131,1.04067592994815,1.01256040220804,69,0.7,3,2
1.37356523611143,1.21137194955786,1.03023352105676,1.00547140513271,70,0.7,3,2
1.44073361318095,1.2145031875002,1.02160259643527,0.991969441190323,71,0.7,3,2
1.44426971418144,1.23620987829006,1.02966590961999,1.00155046257115,72,0.7,3,2
1.46230624989694,1.28609206120469,1.05192638458909,1.02870541426715,73,0.7,3,2
1.45945451616927,1.26733184098335,1.05436977160549,1.02372239085687,74,0.7,3,2
1.40503532793432,1.20487522701229,0.968658719753549,0.941526718102033,75,0.7,3,2
1.47841162248051,1.23220512843684,1.04048056496684,1.0057485014468,76,0.7,3,2
1.42714260810509,1.2239309820812,1.02357305436766,0.993329485868257,77,0.7,3,2
1.46578565487362,1.25295472570882,1.04814776735104,1.01783442726622,78,0.7,3,2
1.42046197457535,1.24368099311294,1.04259935356734,1.01859205009144,79,0.7,3,2
1.48131986418942,1.27059929847155,1.04285926656301,1.01076220377341,80,0.7,3,2
1.4615879013516,1.23755435307042,1.0356709407506,1.00328149096358,81,0.7,3,2
1.49382194050767,1.27601060692949,1.04381450547102,1.01733799306753,82,0.7,3,2
1.43247616593841,1.23368305805225,1.04185762411238,1.0100527873488,83,0.7,3,2
1.42129490459954,1.22211410621495,1.04822642100203,1.01619674532641,84,0.7,3,2
1.44803366693094,1.23601764706721,1.04462116599272,1.00932904770669,85,0.7,3,2
1.4589774802365,1.25938625780518,1.05617543206069,1.02743446520832,86,0.7,3,2
1.43823789494779,1.22445867108006,1.03806332436295,1.00738597810132,87,0.7,3,2
1.46444060298454,1.24719633513633,1.02457932182406,0.996905058145701,88,0.7,3,2
1.47559108203664,1.28006523066684,1.04879233784218,1.02182026232398,89,0.7,3,2
1.4138486591028,1.22405183935897,1.03991009014135,1.00982343674951,90,0.7,3,2
1.37907043127982,1.1926887090008,1.01920762713133,0.991340785446454,91,0.7,3,2
1.39316655118268,1.21474151805659,1.03617090895046,1.00511513664003,92,0.7,3,2
1.47629651927164,1.28103194281151,1.05855405751302,1.03439594288347,93,0.7,3,2
1.41306143839527,1.21602068326579,1.03350024875213,1.00349335100338,94,0.7,3,2
1.42809751853901,1.24051193557734,1.01576291653641,0.989169019787078,95,0.7,3,2
1.59480589450529,1.32479628674283,1.0965755054353,1.05940830814526,96,0.7,3,2
1.41779471608693,1.24602868372113,1.03278103964216,1.00950304185241,97,0.7,3,2
1.39753617979177,1.22197122687025,1.04004019758906,1.01541673098736,98,0.7,3,2
1.42812372422387,1.23475247055043,1.04841065936798,1.01276085121255,99,0.7,3,2
1.46433390157474,1.27154423385413,1.05102011188087,1.02532252552937,100,0.7,3,2
1.42484512387001,1.19660633797811,1.01419889487732,0.978913808631112,101,0.7,3,2
1.48886855226682,1.25016115218411,1.04673767044087,1.01027241649264,102,0.7,3,2
1.40044022646705,1.23496724435824,1.01786184193942,0.992523073078744,103,0.7,3,2
1.46512099491859,1.26033759246007,1.04797925923787,1.01620681795298,104,0.7,3,2
1.47422567812962,1.28363922184676,1.05289445746938,1.02785059133305,105,0.7,3,2
1.43311811824574,1.21903896859887,1.0096944150669,0.979240222970544,106,0.7,3,2
1.42125465308988,1.23677714918274,1.02558244774423,1.00072848049184,107,0.7,3,2
1.50113915060435,1.25657102504553,1.05612922655196,1.02190757107377,108,0.7,3,2
1.45997891754309,1.25211850195252,1.05757114710558,1.02790495219076,109,0.7,3,2
1.39265531047076,1.2161605594711,1.02914691238154,1.00291394439808,110,0.7,3,2
1.4763960748896,1.24763646126606,1.05537529015622,1.0296189749995,111,0.7,3,2
1.45697417847594,1.25724467435654,1.04731228585208,1.02221462855441,112,0.7,3,2
1.44502816184078,1.24763209999637,1.0438549792456,1.01783521082076,113,0.7,3,2
1.39337078380436,1.21665597186568,1.04400839896882,1.01107189266756,114,0.7,3,2
1.40176388943254,1.23374977580849,1.02156522851429,1.00042285653352,115,0.7,3,2
1.46171081742923,1.23543351988885,1.00834613940268,0.979993724604163,116,0.7,3,2
1.47142368435755,1.25965451706724,1.02731224891318,1.00178160357426,117,0.7,3,2
1.47464430131485,1.27908940090525,1.05209712225644,1.02351378414868,118,0.7,3,2
1.41294703443919,1.23719758871239,1.04875955341005,1.02318726702584,119,0.7,3,2
1.4381824867904,1.23655299302762,1.02882701510007,0.998729209973353,120,0.7,3,2
1.44982057660959,1.24357473556512,1.04416386225052,1.01618109147906,121,0.7,3,2
1.44993658547426,1.23265176482461,1.02575621027367,1.00087866531943,122,0.7,3,2
1.39573189210258,1.20369688236773,1.00456483099795,0.978063140096949,123,0.7,3,2
1.49496311251384,1.27474345882365,1.0623916503197,1.03653878863714,124,0.7,3,2
1.48157839704296,1.26900063564595,1.0525796941366,1.02282061029556,125,0.7,3,2
1.48459441865647,1.2773578181497,1.04246609069061,1.01746330594967,126,0.7,3,2
1.4255178627494,1.21294281261463,1.02890624282268,0.995602311124412,127,0.7,3,2
1.44665243530776,1.25382497177043,1.05500617689517,1.01997106303572,128,0.7,3,2
1.41652010907465,1.22200414114083,1.03244880006057,1.00161815022556,129,0.7,3,2
1.49166151028726,1.26675604973498,1.07154778544116,1.03773518706887,130,0.7,3,2
1.37914072178123,1.20857201923062,0.99201024538011,0.969447383554843,131,0.7,3,2
1.4321951147032,1.21931275186519,1.03047940766032,0.99491074342354,132,0.7,3,2
1.43387785346626,1.2324241889389,1.01322595545527,0.980044743263523,133,0.7,3,2
1.46866293032606,1.24853124684383,1.04953994061108,1.01709803630932,134,0.7,3,2
1.46240104319801,1.285180278418,1.04013712246301,1.02199268996167,135,0.7,3,2
1.45689744683992,1.26096265859934,1.04341834400026,1.01630912932316,136,0.7,3,2
1.44941496925709,1.24508208384414,1.03863854325149,1.00941264082609,137,0.7,3,2
1.38275405471758,1.1994252356299,1.03009861131834,1.00039336051155,138,0.7,3,2
1.39593168515599,1.23818068923551,1.02574485294304,1.00455960305524,139,0.7,3,2
1.47302312635694,1.2739536307059,1.06180040158722,1.03384055971566,140,0.7,3,2
1.41943619768649,1.25126156029624,1.04460087752991,1.01850183392371,141,0.7,3,2
1.43905213619951,1.25432582523557,1.03163915288985,1.00844599799111,142,0.7,3,2
1.50830939464798,1.29863274979093,1.06714234670948,1.04317320201218,143,0.7,3,2
1.3679076151724,1.21958070495582,1.01705977991538,0.993898317198747,144,0.7,3,2
1.42749611145276,1.2111055514066,1.03815205657888,1.00565800776631,145,0.7,3,2
1.45010388313888,1.23698577019184,1.04674930194908,1.00973520410947,146,0.7,3,2
1.43162504271589,1.23392976468158,1.03482314041212,1.00700586036945,147,0.7,3,2
1.43615156499195,1.22438760550538,1.01656199433402,0.986859803822866,148,0.7,3,2
1.45855709085518,1.25092306183742,1.06274984180105,1.03079310779075,149,0.7,3,2
1.43163705133844,1.23167594454495,1.04026119861254,1.01232927337637,150,0.7,3,2
1.43378057279805,1.22135682737182,1.06740171679799,1.03010569273065,151,0.7,3,2
1.38224331227172,1.17075103475103,1.0013101590175,0.966924785587285,152,0.7,3,2
1.47133221224035,1.26578496450382,1.04739874665652,1.02213520334713,153,0.7,3,2
1.43676946749739,1.24234462856835,1.03689239989562,1.0115686130297,154,0.7,3,2
1.42042768733343,1.22551486603137,1.0274514710725,1.00218584458009,155,0.7,3,2
1.46811907958125,1.25172274056887,1.05685071234477,1.02616664782846,156,0.7,3,2
1.38186345569394,1.23203560591765,1.02950093489523,1.01425003305658,157,0.7,3,2
1.47573960159931,1.2884787649538,1.0434140510307,1.02159735644999,158,0.7,3,2
1.50783389113013,1.26634528997059,1.01754705947075,0.990126698967145,159,0.7,3,2
1.44193189286514,1.22545161491668,1.03599883392818,1.0031914491309,160,0.7,3,2
1.45540299392372,1.23950206042241,1.05451825920908,1.02195065720795,161,0.7,3,2
1.44080637142113,1.2242254053782,1.02281573097289,0.986079719918652,162,0.7,3,2
1.4752363414513,1.27204189153146,1.05401329173177,1.02366220527084,163,0.7,3,2
1.44825831570678,1.22862996068159,1.04355003995094,1.01101878168207,164,0.7,3,2
1.43688822290405,1.29890868533372,1.05046872325198,1.02929280685271,165,0.7,3,2
1.36901509614037,1.18738211097626,1.01746004766259,0.98234438624609,166,0.7,3,2
1.46911526847467,1.25113547452838,1.02837392514139,1.00742089176945,167,0.7,3,2
1.53335481452072,1.29586542274067,1.03198339607532,1.00396848697279,168,0.7,3,2
1.39243756065531,1.22664841260453,1.04391065353423,1.01981358135554,169,0.7,3,2
1.40224863728004,1.17911075973966,1.0270568214154,0.984437847932508,170,0.7,3,2
1.39158521532531,1.19192640340867,1.01654274891033,0.980526476466933,171,0.7,3,2
1.39227208907883,1.23728339962437,1.01877490462131,1.0024775559228,172,0.7,3,2
1.43778745412782,1.28892089479521,1.03412854609469,1.02045008606182,173,0.7,3,2
1.48312517137666,1.27636456072839,1.07362608617108,1.04087291125362,174,0.7,3,2
1.38239142975935,1.21171651628481,1.02042428682149,0.996839026634002,175,0.7,3,2
1.40525570425176,1.18609745071043,1.00875587906005,0.97225378449583,176,0.7,3,2
1.43802027986932,1.24938796264432,1.07312836400128,1.04187097201042,177,0.7,3,2
1.40768122893991,1.22645863142481,1.04957792083464,1.02153578848491,178,0.7,3,2
1.43541874329467,1.21928830440872,1.00446201989229,0.976180136646723,179,0.7,3,2
1.4612109049492,1.2628654841764,1.03307765919338,1.00930271111864,180,0.7,3,2
1.4342590160647,1.2166493046998,1.02654711942864,0.993864513220145,181,0.7,3,2
1.44507915402064,1.29019334716844,1.05228402625706,1.0338582150871,182,0.7,3,2
1.41660831567389,1.24481989178518,1.03435290750333,1.00856613457472,183,0.7,3,2
1.46169340919497,1.26335077773966,1.05039989479841,1.02388383686732,184,0.7,3,2
1.46526640172704,1.2496637662979,1.03739052374091,1.00452719041521,185,0.7,3,2
1.40381698209978,1.21093695254737,1.03192533944506,1.00653951729839,186,0.7,3,2
1.42939308760453,1.23648907204388,1.05026723331503,1.02564670067547,187,0.7,3,2
1.45126388985027,1.25613315129325,1.01095463924166,0.988536840887182,188,0.7,3,2
1.39137336886536,1.19978407770548,1.00404417995021,0.974416921693217,189,0.7,3,2
1.45869210475665,1.26793131407352,1.03959042989899,1.01353407268095,190,0.7,3,2
1.44197564348133,1.2274695953789,1.01892932336491,0.990364548887177,191,0.7,3,2
1.45847697655145,1.2703446114008,1.03767156885127,1.01564429643784,192,0.7,3,2
1.46632181342444,1.24851905864534,1.05790702819152,1.02601927287722,193,0.7,3,2
1.43657618067384,1.242162727621,1.01184202654533,0.989789355829848,194,0.7,3,2
1.41774259929233,1.23114090319322,1.027790377332,1.00470938719491,195,0.7,3,2
1.46301645524776,1.27157327433044,1.02924857667147,1.00317863297408,196,0.7,3,2
1.40050995183101,1.23973573390687,1.05617669654136,1.03014288531328,197,0.7,3,2
1.55124739893419,1.32920408768012,1.09327233340177,1.05979807360472,198,0.7,3,2
1.46608669591802,1.2633126915615,1.04445695750371,1.01838676870666,199,0.7,3,2
1.37126277938869,1.21417055631035,1.02205279771152,0.997555784030353,200,0.7,3,2
3.28375533940012,1.31542253490936,1.13864647454245,1.04435589090449,1,0.9,1,0.5
3.28524978471355,1.25854914704912,1.10834631397004,1.01639282145773,2,0.9,1,0.5
3.28332353699904,1.20063455322883,1.10031084146392,0.993327230968098,3,0.9,1,0.5
3.28168476896085,1.26470425003676,1.11761986877821,1.01509328431716,4,0.9,1,0.5
3.28324279531821,1.22614886561272,1.10453157382394,1.00643169671076,5,0.9,1,0.5
3.28261097968371,1.28836477137227,1.12262013319538,1.02395185654511,6,0.9,1,0.5
3.28226823638597,1.24206782227494,1.10641690716946,1.00313047451036,7,0.9,1,0.5
3.28191206204107,1.22888071469295,1.11569117633605,1.0117834629351,8,0.9,1,0.5
3.28165156262318,1.24568335168036,1.09253724510093,0.998858665123364,9,0.9,1,0.5
3.28316560802583,1.20670723915144,1.09481765817903,0.993596944566255,10,0.9,1,0.5
3.27993534657115,1.25826882628053,1.10511560893259,1.01059941078172,11,0.9,1,0.5
3.27877954536369,1.25011937938973,1.12725569527597,1.03040160910825,12,0.9,1,0.5
3.2858523808887,1.27491209416344,1.11737634430007,1.02195659743584,13,0.9,1,0.5
3.28181438038917,1.27525460131244,1.10568649930446,1.01671739974677,14,0.9,1,0.5
3.28287440643531,1.21407388092695,1.09585597890187,0.995214421696267,15,0.9,1,0.5
3.28087449104899,1.23642405219403,1.09795340608946,0.999476182537324,16,0.9,1,0.5
3.28498418740773,1.28292770001233,1.12779067306231,1.02708665010269,17,0.9,1,0.5
3.27885667933196,1.27006568883704,1.09321758120341,1.00443532415158,18,0.9,1,0.5
3.28019571521124,1.20908625261913,1.10296519282267,0.989260386285788,19,0.9,1,0.5
3.28241623356418,1.23431496154881,1.1098942177703,1.01167374289045,20,0.9,1,0.5
3.28596938323417,1.24887797797349,1.09942373235046,1.00701069360834,21,0.9,1,0.5
3.28148254863414,1.25737792295627,1.11590420812097,1.0229198439339,22,0.9,1,0.5
3.2849612291224,1.24326789729373,1.10916776720127,1.01364585081856,23,0.9,1,0.5
3.28633730267955,1.28113798300664,1.08771077153785,1.00543131274588,24,0.9,1,0.5
3.28138586058516,1.24545872146493,1.10047255700417,1.01395496712645,25,0.9,1,0.5
3.2820592825579,1.25866173135489,1.10313853012233,1.01037131491015,26,0.9,1,0.5
3.28235888764983,1.22527061651978,1.09991766048761,1.00484974979845,27,0.9,1,0.5
3.28614823364661,1.21023803872761,1.07206665843911,0.980241908096792,28,0.9,1,0.5
3.28687555971525,1.29894931098554,1.14297731743654,1.04667060487574,29,0.9,1,0.5
3.28262647240988,1.26163914473737,1.09479858924874,1.00304296892108,30,0.9,1,0.5
3.28407486345911,1.21692748878661,1.09702819335998,0.999665673636411,31,0.9,1,0.5
3.28043944487956,1.21435300001501,1.09577307101216,0.998105413410875,32,0.9,1,0.5
3.27963539944368,1.22422732603599,1.08973324030868,0.992220704091505,33,0.9,1,0.5
3.27987172749911,1.27341497328322,1.11505095086824,1.02070412275397,34,0.9,1,0.5
3.28174585337664,1.24140711847949,1.07495420325287,0.983868604162208,35,0.9,1,0.5
3.28386449722335,1.247781713706,1.08301335027987,0.991800212360753,36,0.9,1,0.5
3.28091033642838,1.22191067899061,1.09861452106332,1.00047710140488,37,0.9,1,0.5
3.27846271830136,1.24624888620033,1.10971862842019,1.01202553059098,38,0.9,1,0.5
3.28296322071585,1.21206273449583,1.0647789189152,0.97516370116942,39,0.9,1,0.5
3.28081518703799,1.25522520898094,1.10879650623759,1.01654952079158,40,0.9,1,0.5
3.27797375858781,1.25382684257086,1.11137550409937,1.01101105901558,41,0.9,1,0.5
3.28068650072087,1.23971453295927,1.10225659981969,1.00135322000035,42,0.9,1,0.5
3.28097313201834,1.21667557489165,1.1013008785332,1.00003767423605,43,0.9,1,0.5
3.27957656943097,1.22274271560334,1.10608616534657,1.00481419159569,44,0.9,1,0.5
3.27992872341648,1.20365611247325,1.07927682820219,0.979458977036306,45,0.9,1,0.5
3.27973886108808,1.16759829232194,1.07601729722414,0.969006476588364,46,0.9,1,0.5
3.28374215098432,1.24804351358483,1.08823524645608,0.999295921266058,47,0.9,1,0.5
3.27958195809084,1.27647204047419,1.10442167710873,1.01542991931138,48,0.9,1,0.5
3.2828311521469,1.24193610503578,1.10318720290649,1.00859988225446,49,0.9,1,0.5
3.28195909744513,1.25969722035863,1.13258203656267,1.03436296776524,50,0.9,1,0.5
3.28282719803893,1.25630470921803,1.07684818877155,1.00324826657775,51,0.9,1,0.5
3.28384075289292,1.23582773616352,1.08647503515539,1.00287595943294,52,0.9,1,0.5
3.28363359156417,1.27676006869318,1.10433179763569,1.0172583092086,53,0.9,1,0.5
3.28018037529219,1.25712987310452,1.10696608390777,1.01298638315014,54,0.9,1,0.5
3.27963961215033,1.23487910185359,1.12026345155443,1.01182489801178,55,0.9,1,0.5
3.28064842005677,1.25192305089638,1.10153124944305,1.00731724473693,56,0.9,1,0.5
3.28158837643274,1.23567728667795,1.10777201733818,1.00786976234469,57,0.9,1,0.5
3.27764406057266,1.24500937070853,1.07787630133236,0.992631384348513,58,0.9,1,0.5
3.28431814985968,1.24665054916424,1.0709742561914,0.987762365649622,59,0.9,1,0.5
3.28418492590908,1.25206800340085,1.10586399051737,1.00546816108711,60,0.9,1,0.5
3.28413848478982,1.2393308813719,1.10958183784825,1.00751669796072,61,0.9,1,0.5
3.27912468138996,1.24609321673039,1.10317777955295,1.01095822780801,62,0.9,1,0.5
3.28338522347652,1.23312966270681,1.11172088988478,1.01403796701916,63,0.9,1,0.5
3.27840128022804,1.23441534325482,1.07201711765862,0.980154865231054,64,0.9,1,0.5
3.28337838650495,1.17411859130498,1.06370941314468,0.966738902714992,65,0.9,1,0.5
3.2837360061344,1.24600395704144,1.10209411650481,1.00175057440379,66,0.9,1,0.5
3.28171714466952,1.27779922619461,1.12818230100518,1.02667218284476,67,0.9,1,0.5
3.28265503803039,1.21928995684053,1.11145398142179,1.00384684514842,68,0.9,1,0.5
3.28558134538776,1.23111653073257,1.09360071441576,0.991315475069969,69,0.9,1,0.5
3.27942728382945,1.30116308577267,1.14055642603997,1.04002328392645,70,0.9,1,0.5
3.28546530432468,1.28984113298032,1.09576887638893,1.0146739539705,71,0.9,1,0.5
3.28293780865245,1.25903673543508,1.09014609381458,1.00399393876844,72,0.9,1,0.5
3.28294595995973,1.22951467563861,1.09354242450919,0.998441785498251,73,0.9,1,0.5
3.28266657930487,1.24804790315179,1.07883639168489,0.996608967906761,74,0.9,1,0.5
3.28497780614094,1.27845402897672,1.11648549472699,1.02458043369944,75,0.9,1,0.5
3.27992579916585,1.22304943540542,1.09139162123278,0.991695092014885,76,0.9,1,0.5
3.28373453953816,1.30801795935301,1.1248310868131,1.03742613514137,77,0.9,1,0.5
3.28120227400472,1.25263098285453,1.13597295347438,1.02865440902224,78,0.9,1,0.5
3.28328686881635,1.22208933292275,1.08552329519595,0.989158201561729,79,0.9,1,0.5
3.28070449473142,1.22532592925823,1.11490851832609,1.00873241587327,80,0.9,1,0.5
3.27914416106469,1.27904195176022,1.1368512327122,1.02952432722371,81,0.9,1,0.5
3.2833532737532,1.2412602893439,1.07950045165229,0.992661926598134,82,0.9,1,0.5
3.28336654382076,1.26561034530725,1.08984208684088,0.997215764341611,83,0.9,1,0.5
3.28179645126435,1.26961195254714,1.11213639502035,1.02232503393322,84,0.9,1,0.5
3.2829771519291,1.22515826353766,1.10695324064386,0.99473186391433,85,0.9,1,0.5
3.28383842171628,1.28605533627392,1.10687848015408,1.0215759809379,86,0.9,1,0.5
3.28194921740002,1.27346707397838,1.08805368833273,1.00764023256794,87,0.9,1,0.5
3.27887414027434,1.25756154533414,1.10351275314492,1.01414648862208,88,0.9,1,0.5
3.27801579960287,1.24371026351475,1.0803102375593,0.992630486569155,89,0.9,1,0.5
3.28048839168334,1.24260310805904,1.09979664388701,1.0100039962495,90,0.9,1,0.5
3.28038194381628,1.24414516249548,1.10169950232282,1.0021098846878,91,0.9,1,0.5
3.2784772362072,1.26498695481339,1.10528615223667,1.01421634588809,92,0.9,1,0.5
3.27877580676722,1.26500851848166,1.10509713059846,1.01662904738436,93,0.9,1,0.5
3.28108912787993,1.24450866924586,1.12017164694465,1.0232621718196,94,0.9,1,0.5
3.28484503148855,1.23082515741991,1.11455523611569,1.01616961808796,95,0.9,1,0.5
3.28309313879387,1.24163217839353,1.07816900891905,0.986709254358279,96,0.9,1,0.5
3.28231294693715,1.24612789571376,1.11683832621116,1.02040803089262,97,0.9,1,0.5
3.2840691196467,1.27126012276359,1.11586610399891,1.0273324235267,98,0.9,1,0.5
3.28132472794773,1.26196296331561,1.11021936601831,1.00969803075171,99,0.9,1,0.5
3.28157071591603,1.23942356734757,1.09959291151316,1.00609186643189,100,0.9,1,0.5
3.28190462042396,1.27167584114835,1.13141989488833,1.02625176411183,101,0.9,1,0.5
3.28198753753377,1.24593830572236,1.103261231882,1.0050187469283,102,0.9,1,0.5
3.28459612593713,1.29068808047885,1.11028213202177,1.02190365471461,103,0.9,1,0.5
3.27990927105333,1.27080419691718,1.15569294718503,1.05353792005876,104,0.9,1,0.5
3.27580432096987,1.24874398958435,1.09384862993377,0.994186812145441,105,0.9,1,0.5
3.28511598058565,1.23985224710105,1.07866468553979,0.983739295152799,106,0.9,1,0.5
3.28147396964769,1.25856655980483,1.1463561664357,1.03495492521994,107,0.9,1,0.5
3.28107124731935,1.23186718903143,1.07498619931326,0.989005259735377,108,0.9,1,0.5
3.28365565372693,1.27414252263658,1.12829441316081,1.02812407137693,109,0.9,1,0.5
3.28204265480559,1.25569442719627,1.13623836955994,1.03160844007301,110,0.9,1,0.5
3.28204501350284,1.21726058912308,1.11057173860172,1.01103939281594,111,0.9,1,0.5
3.27770483625355,1.24985791730099,1.10859996178796,1.01210748447649,112,0.9,1,0.5
3.28190670149471,1.26874926239683,1.08660049702644,1.00472290979767,113,0.9,1,0.5
3.28056925555549,1.23639697857857,1.08225622942544,0.984195425025872,114,0.9,1,0.5
3.28203218700066,1.2157839650087,1.10215146160689,0.995818592457222,115,0.9,1,0.5
3.2847127531047,1.22433796302682,1.11324084730299,1.01162212915558,116,0.9,1,0.5
3.27848549608211,1.22852048542719,1.1001057473966,1.00476387465972,117,0.9,1,0.5
3.28648897410616,1.25826248349306,1.111461104265,1.01031517244862,118,0.9,1,0.5
3.28240406773736,1.29031541578037,1.12475073868308,1.03906290076915,119,0.9,1,0.5
3.28212840367277,1.23964420417491,1.07697899595334,0.99056796813282,120,0.9,1,0.5
3.28600547179632,1.24025082808961,1.07536578255199,0.98294629609566,121,0.9,1,0.5
3.28213914172255,1.21758669012913,1.10750716936193,0.998939207928452,122,0.9,1,0.5
3.28180460585765,1.24647222899923,1.09447777552188,0.998407839940414,123,0.9,1,0.5
3.28397582469209,1.27699488622155,1.11766547277663,1.02289031546137,124,0.9,1,0.5
3.27929008151155,1.27951461284199,1.13229081923387,1.027818803655,125,0.9,1,0.5
