country_id	year	e_polity2_ipo	e_miurbaniz_ipo	e_mipopula_ipo_ln	upu_totalpo_ipo_ln_stock_1_5yr	e_migdpgro_5yr	e_migdppcln_5yr	e_miraille_ipo_stock_1	Telephone_Mainlines_C98_ipo	Maddison_gdp_1990_estimate_ln	trend
56.0	1905.0		0.082778186	17.550797	145.07135	-0.15090138	6.575727	24835.36		10.4712690414106	7.0
56.0	1910.0		0.08617623	17.639795	174.07582	2.1117723	6.6341076	48320.195		10.6403868736585	8.0
56.0	1915.0		0.090601884	17.721516	201.27046	1.3136978	6.7481713	72449.76		10.7205301895677	9.0
56.0	1920.0		0.0943835	17.79706	222.87354	0.9668747	6.78196	99733.28		10.8193383345342	10.0
56.0	1925.0		0.09918279	17.867296	245.65604	1.2248293	6.8262663	128762.01		10.9787189117932	11.0
56.0	1930.0		0.1033724	17.93292	270.91757	2.6471725	6.9654064	158073.06		11.0575473331015	12.0
56.0	1935.0		0.10858889	17.994503	295.03625	-2.7358248	6.8589306	186689.3		11.165508105611	13.0
56.0	1940.0		0.11321739	18.052511	317.7754	3.728149	6.964419	213707.16		11.2750268970344	14.0
56.0	1945.0	-5.0	0.11890163	18.108377	339.481	4.205043	6.940029	238174.4		11.195660537318	15.0
56.0	1950.0	0.0	0.12400001	18.161285	359.90665	8.682124	6.6930404	259866.03		11.178314016633	16.0
56.0	1955.0	0.0	0.13595141	18.259396	379.11874	3.051374	6.8211164	279649.53		11.3443213550101	17.0
56.0	1960.0	-5.0	0.14586	18.348734	397.69678	1.3987893	6.8833394	298486.53	82862.0	11.3912079859656	18.0
56.0	1965.0	-5.0	0.15969703	18.469372	414.90335	-0.40672705	6.9055805	316400.3	121000.0	11.3912049186956	19.0
56.0	1970.0	-7.0	0.17071	18.57701	428.7451	4.62684	6.9520593	333436.16	143000.0	11.7000489095907	20.0
56.0	1975.0	-7.0	0.19870767	18.696428	443.51932	4.403135	7.2715025	349622.38	207500.0	12.0815887325179	21.0
56.0	1980.0	-7.0	0.22103998	18.803095	463.89246	4.625868	7.4646683	365015.34	375800.0	12.396223741858	22.0
56.0	1985.0	-7.0	0.26747143	18.903006	483.40457	0.96025574	7.5664234	379839.97	602356.0	12.6317399872209	23.0
56.0	1990.0	-7.0	0.30584002	18.993834	503.2257	4.860402	7.723768	394099.88	1066222.0	12.985373463788	24.0
56.0	1995.0	-7.0	0.3671024	19.069525	523.131	6.0565586	8.00839	407660.94	3290854.0	13.3175654115602	25.0
56.0	2000.0	6.0	0.42003998	19.139887	544.5832	-0.5880264	8.115406			13.2907115090053	26.0
56.0	2005.0	8.0	0.48139995	19.205542	566.4049	3.3070571	8.167803			13.5615172634382	27.0
56.0	2010.0									13.9742524554162	28.0
57.0	1875.0									8.80026042566344	1.0
57.0	1880.0									8.80878293225627	2.0
57.0	1885.0									8.8052307381731	3.0
57.0	1890.0									8.79426323014393	4.0
57.0	1895.0									8.79566156474769	5.0
57.0	1900.0							89.0		8.80300234197708	6.0
57.0	1905.0		0.015823008	15.1689				942.98944		8.80003156092052	7.0
57.0	1910.0		0.016519481	15.198752	31.21077			3293.112		8.79229791868754	8.0
57.0	1915.0		0.017358568	15.267745	55.54946			6969.7446		8.80775866142689	9.0
57.0	1920.0		0.018092768	15.332283	77.58431			10637.172		8.81729571972425	10.0
57.0	1925.0		0.019011764	15.401277	98.396935			16267.181		8.83449419910491	11.0
57.0	1930.0		0.019815886	15.465815	118.228035			21973.123		8.8422767978476	12.0
57.0	1935.0		0.020861015	15.579634	138.44594			28373.777		8.85684591900941	13.0
57.0	1940.0		0.021703113	15.681811	159.02892			36457.05		8.89011038691496	14.0
57.0	1945.0		0.022734817	15.680092	178.47498			45940.07		8.90161787546298	15.0
57.0	1950.0		0.023770077	15.67837	196.66685			56225.16		8.92698043069236	16.0
57.0	1955.0		0.030771222	15.767703	214.41963	2.1276178	7.0893397	66601.516		9.05545166624726	17.0
57.0	1960.0		0.036669962	15.849706	231.89339	1.0803158	7.1571455	79065.65	9403.0	9.22871612847465	18.0
57.0	1965.0		0.048349127	15.961147	248.89638	0.41117853	7.2089715	92213.95	16701.5	9.39593746909262	19.0
57.0	1970.0		0.05779999	16.061407	265.48126	5.276671	7.344555	105317.17	24000.0	9.63260801946495	20.0
57.0	1975.0	-8.0	0.09902137	16.194454	281.98593	-3.8831534	7.4446797	118565.586	31100.0	9.05162208394415	21.0
57.0	1980.0	-8.0	0.13111003	16.311861	298.5306	-2.718697	7.1270657	125237.53	33000.0	8.83081312849096	22.0
57.0	1985.0	-8.0	0.17321943	16.368128	314.95575	-5.4252295	6.977119	132782.45	38332.0	8.7207472220304	23.0
57.0	1990.0	-7.0	0.21095997	16.421396	328.8527	3.9348257	6.9448195	141712.94	47439.0	8.74998714473857	24.0
57.0	1995.0	5.0	0.2660366	16.581598	341.0855	-0.40552133	7.023334	150205.75	59819.0	9.00275605495999	25.0
57.0	2000.0	5.0	0.30690998	16.719645	353.84323	6.812126	7.2347527			9.40518383330098	26.0
57.0	2005.0	5.0	0.34500003	16.852116	365.10632	6.5024824	7.5201654			9.79747407617079	27.0
57.0	2010.0									9.7031472568338	28.0
58.0	1875.0									7.63432451324566	1.0
58.0	1880.0									7.70453657587831	2.0
58.0	1885.0									7.73737166240312	3.0
58.0	1890.0									7.8009517314536	4.0
58.0	1895.0									7.85035923959711	5.0
58.0	1900.0									7.88513312434876	6.0
58.0	1905.0									7.9285402576086	7.0
58.0	1910.0									7.98091479806913	8.0
58.0	1915.0									8.01409641115203	9.0
58.0	1920.0	-3.0	0.020376144	15.649561						8.06666875678403	10.0
58.0	1925.0	-3.0	0.021388622	15.694013			6.26733			8.10248257944516	11.0
58.0	1930.0	-3.0	0.022316726	15.736572			6.2562027			8.15597335192529	12.0
58.0	1935.0	-3.0	0.023425633	15.781024			6.245075			8.23161111920981	13.0
58.0	1940.0	-3.0	0.02444213	15.823584			6.2339473			8.30158955582056	14.0
58.0	1945.0	-3.0	0.025656646	15.868035			6.22282			8.36116127355575	15.0
58.0	1950.0	-5.0	0.026769951	15.910595			6.2116923			8.41094654662139	16.0
58.0	1955.0	-7.0	0.027133146	15.919506		2.2197201	6.2787952			8.53567109354931	17.0
58.0	1960.0	-10.0	0.027489955	15.928339		1.8756008	6.375969			8.49591779628206	18.0
58.0	1965.0	-9.0	0.03460884	16.126295		0.7636376	6.4330616			8.62988153430206	19.0
58.0	1970.0	-9.0	0.039560024	16.291464		0.7562401	6.473602			8.72411285536006	20.0
58.0	1975.0	-9.0	0.051488444	16.416367		-0.14525092	6.4603615		7100.0	8.86224268153138	21.0
58.0	1980.0	-9.0	0.060909998	16.527388		0.17301191	6.5060444		11695.0	8.99536290201223	22.0
58.0	1985.0	-2.0	0.07636165	16.653482		2.5213761	6.532407		20691.0	9.22553009850932	23.0
58.0	1990.0	5.0	0.08854002	16.765442		2.4156868	6.6599936		57320.0	9.51232353715349	24.0
58.0	1995.0	5.0	0.11422521	16.895962	54.304577	2.1896987	6.7837877			9.79272115920753	25.0
58.0	2000.0	6.0	0.13430999	17.011395	91.78306	1.609438	6.86462			9.93308649701171	26.0
58.0	2005.0	-6.0	0.15758002	17.119518		1.1689736	6.934376			10.0808697282186	27.0
58.0	2010.0									10.3366285436825	28.0
59.0	1875.0									6.90357211491637	1.0
59.0	1880.0									6.90555537330101	2.0
59.0	1885.0	-5.0								6.87997255167617	3.0
59.0	1890.0	-5.0			25.525333					6.85319502041859	4.0
59.0	1895.0	-5.0			46.155296					6.81246383184727	5.0
59.0	1900.0	-5.0	0.22333194	13.125804	66.177155			225.0		6.77548948493837	6.0
59.0	1905.0	-5.0	0.2346758	13.194797	85.590065			1429.7399		6.75590327768113	7.0
59.0	1910.0	-3.0	0.24460167	13.2593355	104.397545			2707.4421		6.74016699031252	8.0
59.0	1915.0	-3.0	0.25702587	13.328328	122.60642			4152.871		6.71674814261316	9.0
59.0	1920.0	-3.0	0.26789707	13.392867	140.22603			5527.4595		6.71008814168	10.0
59.0	1925.0	-3.0	0.28211275	13.514295	157.26758	3.1555052	7.1742344	6834.679		6.78132427169597	11.0
59.0	1930.0	-3.0	0.29341105	13.622561	173.74367	0.73322296	7.271724	8092.6826		6.82313637840014	12.0
59.0	1935.0	-3.0	0.30862567	13.71571	189.66792	-1.0923326	7.171536	9298.687		6.78213180280605	13.0
59.0	1940.0	-8.0	0.32135496	13.800915	205.0547	2.2911916	7.0458484	10629.136		7.05251216762077	14.0
59.0	1945.0	-8.0	0.33873427	13.946759	219.91888	0.8846316	7.2782636	11930.747		7.26125715798818	15.0
59.0	1950.0	-8.0	0.3519602	14.074016	234.27563	2.723131	7.3251505	13306.979		7.74939076394738	16.0
59.0	1955.0	-8.0	0.37731063	14.2439	248.14026	5.197173	7.5507655	14767.133		8.10231819308962	17.0
59.0	1960.0	-8.0	0.39581004	14.389072	261.52814	-0.82538337	7.617793	16047.335		8.3149980730772	18.0
59.0	1965.0	-8.0	0.43863267	14.551299	274.4546	6.6455197	7.7763405	17235.959		8.7100306676719	19.0
59.0	1970.0	-8.0	0.4703002	14.6908455	286.9333	0.5898266	7.940142	18366.328	17000.0	8.8856731980853	20.0
59.0	1975.0	-8.0	0.48702946	14.854047	299.09995	2.2638977	8.005347	19411.295	21947.0	9.10310196484677	21.0
59.0	1980.0	0.0	0.49937993	14.994312	310.99344	-6.300913	7.909131	20126.777	30827.0	8.95851422853047	22.0
59.0	1985.0	-1.0	0.51281554	15.122254	322.16995	-1.9692205	7.648678	20776.043	43364.0	8.93456272704116	23.0
59.0	1990.0	6.0	0.52337	15.235668	332.64743	-5.779872	7.392932	21126.982	46328.0	8.77138423924336	24.0
59.0	1995.0	8.0	0.536621	15.345763	342.45056	-1.7445924	7.1813407	21185.902	96611.0	8.90524659948511	25.0
59.0	2000.0	8.0	0.54736996	15.44493	351.43857	3.2304451	7.2789993			9.10980285878116	26.0
59.0	2005.0	8.0	0.55933	15.512083		1.970931	7.38354			9.27194263719298	27.0
59.0	2010.0									9.52192979016584	28.0
60.0	1875.0										1.0
60.0	1880.0										2.0
60.0	1885.0										3.0
60.0	1890.0										4.0
60.0	1895.0										5.0
60.0	1900.0										6.0
60.0	1905.0										7.0
60.0	1910.0										8.0
60.0	1915.0		0.03539022	14.593708							9.0
60.0	1920.0		0.036969386	14.611099	19.788733						10.0
60.0	1925.0		0.038760714	14.628799	32.5024						11.0
60.0	1930.0		0.040490273	14.646191	45.011097						12.0
60.0	1935.0		0.04245221	14.663891	57.59227						13.0
60.0	1940.0		0.044346493	14.681282	70.45104						14.0
60.0	1945.0		0.046495277	14.698982	83.02827						15.0
60.0	1950.0		0.048569966	14.716373	95.28996					7.69741493147001	16.0
60.0	1955.0		0.05388996	14.863413	107.23417	1.9418263	6.4832926			7.83056829884557	17.0
60.0	1960.0	-7.0	0.057930052	14.991577	118.88494	2.2988906	6.579413		758.0	8.03689946670852	18.0
60.0	1965.0	-7.0	0.07518094	15.15372	130.61095	4.2739015	6.7652645		1471.75	8.24538411001008	19.0
60.0	1970.0	-7.0	0.087939955	15.293203	142.62396	-2.122556	6.7656155		2200.0	8.23887342013239	20.0
60.0	1975.0	-7.0	0.114657365	15.454992	154.52788	-4.2946024	6.593554		3400.0	8.20611761954564	21.0
60.0	1980.0	-7.0	0.13443008	15.594215	166.26433	4.300655	6.599283		5870.0	8.41240430243927	22.0
60.0	1985.0	-7.0	0.14543462	15.748923	178.12547	-5.692667	6.5459723		8141.0	8.28609169486725	23.0
60.0	1990.0	-7.0	0.15367998	15.882873	189.47551	-1.6436338	6.35938		9272.0	8.32134333351357	24.0
60.0	1995.0	8.0	0.15844545	16.063375	200.28563	-3.9992006	6.195935		13342.0	8.37193451460575	25.0
60.0	2000.0	5.0	0.16185999	16.216225	210.58427	0.024235869	6.12152			8.54754358373899	26.0
60.0	2005.0	6.0	0.16290998	16.388271	219.65413	1.9639333	6.157788			8.75856867103743	27.0
60.0	2010.0									9.00130729779038	28.0
61.0	1875.0										1.0
61.0	1880.0										2.0
61.0	1885.0										3.0
61.0	1890.0										4.0
61.0	1895.0										5.0
61.0	1900.0										6.0
61.0	1905.0										7.0
61.0	1910.0										8.0
61.0	1915.0										9.0
61.0	1920.0										10.0
61.0	1925.0							3207.4849			11.0
61.0	1930.0							7183.3057			12.0
61.0	1935.0		0.10094189	14.337307	11.230652			11861.634			13.0
61.0	1940.0		0.10499986	14.442668	29.33093			16355.657			14.0
61.0	1945.0		0.11055541	14.560451	46.549854			20616.793			15.0
61.0	1950.0		0.114999846	14.665812	63.360916			24669.094		7.53975267255338	16.0
61.0	1955.0		0.15256825	14.805909	81.224976	2.2287133	6.593157	28531.672		7.75533710229033	17.0
61.0	1960.0		0.18144989	14.928769	99.63177	5.7351584	6.746826	32221.627		8.10752759444096	18.0
61.0	1965.0	2.0	0.25177088	15.093921	118.15618	3.9002998	6.8810797	35747.387	17100.0	8.50680049797318	19.0
61.0	1970.0	0.0	0.3035101	15.235623	137.11423	-1.2341287	6.981743	39198.195	23200.0	8.60914247379676	20.0
61.0	1975.0	-9.0	0.3586432	15.416084	156.11139	-0.48432595	6.977616	42993.41	28400.0	8.72926780984952	21.0
61.0	1980.0	-9.0	0.39814994	15.568903	175.76402	-2.5620139	6.875239	47410.562	32659.0	8.71295182291039	22.0
61.0	1985.0	-9.0	0.39579153	15.738623	195.89316	-2.9040315	6.736317	53599.523	43772.0	8.77666630373475	23.0
61.0	1990.0	-9.0	0.39407	15.883674	215.68915	0.6232482	6.64911	60402.13	65057.0	8.86117971463093	24.0
61.0	1995.0	6.0	0.36784136	16.033493	234.30336	-5.520261	6.5574207	64306.14	76769.0	8.83910532313759	25.0
61.0	2000.0	1.0	0.34802	16.163765	249.42172	0.023131734	6.416402			9.02672970745365	26.0
61.0	2005.0	5.0	0.35	16.27838	263.0556	2.122844	6.4547853			9.44544274496037	27.0
61.0	2010.0									10.1026404808928	28.0
62.0	1875.0										1.0
62.0	1880.0										2.0
62.0	1885.0										3.0
62.0	1890.0										4.0
62.0	1895.0										5.0
62.0	1900.0										6.0
62.0	1905.0							9707.465			7.0
62.0	1910.0		0.07397253	14.3894205	13.279174			24294.975			8.0
62.0	1915.0		0.077683635	14.444448	35.488308			33014.895			9.0
62.0	1920.0		0.08101754	14.496605	56.86238			40334.91			10.0
62.0	1925.0		0.08508455	14.552311	77.938866			48187.438			11.0
62.0	1930.0		0.08873349	14.605077	98.66679			56033.47			12.0
62.0	1935.0		0.093190596	14.661473	119.093636			63972.58			13.0
62.0	1940.0		0.0971843	14.714857	137.52635			71547.18			14.0
62.0	1945.0		0.10206896	14.771955	155.03632			78773.84			15.0
62.0	1950.0		0.10643995	14.825967	171.88837			85248.33		7.74964859070549	16.0
62.0	1955.0		0.11777795	14.993896	189.13097	2.9082055	6.6288843	91131.14		8.00081335138545	17.0
62.0	1960.0		0.1260799	15.137637	208.59062	3.0932956	6.820964	97811.25		8.21163763015075	18.0
62.0	1965.0		0.15370642	15.31466	227.56155	1.0142387	6.852338	106190.42		8.54336031264751	19.0
62.0	1970.0	4.0	0.17362006	15.465008	242.8562	5.699695	6.9700747	116512.03		8.93512927949479	20.0
62.0	1975.0	4.0	0.20283288	15.647028	257.3031	1.8391427	7.24935	126764.11	81672.0	9.1360020551055	21.0
62.0	1980.0	4.0	0.22370997	15.800963	270.7711	-1.4094384	7.1404486	137288.31	95615.0	9.33832577344528	22.0
62.0	1985.0	1.0	0.26272222	15.998381	283.68643	0.72189575	7.217417	147296.73	104637.0	9.55272574960907	23.0
62.0	1990.0	-6.0	0.28988	16.163176	297.45932	0.3657918	7.189159	156814.64	123665.0	9.83021562990227	24.0
62.0	1995.0	-6.0	0.31580546	16.25422	310.54044	-0.52123976	7.1775336	163865.48	154621.0	9.94427221951508	25.0
62.0	2000.0	-3.0	0.33758	16.337662	323.0562	-1.0857754	7.2143674			9.72482649935176	26.0
62.0	2005.0	-4.0	0.35873002	16.339245	335.32043	-6.9629498	6.9085693			9.24362569294547	27.0
62.0	2010.0									9.44411200034497	28.0
63.0	1875.0										1.0
63.0	1880.0										2.0
63.0	1885.0										3.0
63.0	1890.0				3.58801						4.0
63.0	1895.0				9.89995						5.0
63.0	1900.0		0.04258385	14.028785	19.18468						6.0
63.0	1905.0		0.044632133	14.038937	32.362885						7.0
63.0	1910.0		0.04663945	14.048987	47.221962						8.0
63.0	1915.0		0.049062278	14.144298	61.96669						9.0
63.0	1920.0		0.051081304	14.231309	76.05792						10.0
63.0	1925.0		0.05373488	14.326619	89.495575						11.0
63.0	1930.0		0.055946194	14.4136305	102.21141						12.0
63.0	1935.0		0.058852486	14.508941	114.743355						13.0
63.0	1940.0		0.061274398	14.595952	126.966484						14.0
63.0	1945.0		0.06445748	14.691262	138.80533						15.0
63.0	1950.0		0.067110054	14.778274	150.34149					6.74850502505849	16.0
63.0	1955.0		0.087564945	14.8701	161.57489	2.8495715	5.8036876			6.87834253937481	17.0
63.0	1960.0	-9.0	0.10472006	14.954198	172.50703	2.3640926	5.9200344		2054.0	7.76772045603819	18.0
63.0	1965.0	-9.0	0.13509221	15.063388	183.1406	2.5359194	6.044336		2457.75	7.91124151779443	19.0
63.0	1970.0	-9.0	0.15977001	15.16182	193.48685	1.0248471	6.116917		4700.0	7.99267965114546	20.0
63.0	1975.0	-9.0	0.20151085	15.259095	203.69522	2.1399865	6.1914935		6450.0	8.17507970432287	21.0
63.0	1980.0	-9.0	0.23616993	15.34774	214.05609	1.6219001	6.322005		9435.0	8.27097665300198	22.0
63.0	1985.0	-7.0	0.2613217	15.499642	224.1802	-1.4448552	6.2907753		14506.0	8.30458507561531	23.0
63.0	1990.0	-7.0	0.28025994	15.631483	234.1292	0.80364585	6.2753353		11300.0	8.44792624614964	24.0
63.0	1995.0	-1.0	0.29768988	15.79862	243.87514	-0.0818483	6.2628193		10855.0	8.63875548309256	25.0
63.0	2000.0	-1.0	0.31047	15.941782	252.9111	1.9580727	6.3562593			8.68264576572174	26.0
63.0	2005.0	-1.0	0.32996005	16.036968	260.80118	0.77127707	6.415535			8.72424412334557	27.0
63.0	2010.0									8.97344494936118	28.0
64.0	1875.0										1.0
64.0	1880.0										2.0
64.0	1885.0										3.0
64.0	1890.0										4.0
64.0	1895.0										5.0
64.0	1900.0		0.040035114	13.251062	15.406221						6.0
64.0	1905.0		0.0446971	13.430756	31.469048			0.0			7.0
64.0	1910.0		0.048042137	13.583025	47.64821			532.80475			8.0
64.0	1915.0		0.05353267	13.737175	63.404858			1958.3862			9.0
64.0	1920.0		0.05765057	13.870707	77.67433			3411.12			10.0
64.0	1925.0		0.064239204	14.0248575	90.32929			4919.7476			11.0
64.0	1930.0		0.06918068	14.158389	101.94544			7050.6807			12.0
64.0	1935.0		0.077087045	14.312539	114.04908			10405.585			13.0
64.0	1940.0		0.08301682	14.446071	127.26096			13850.711			14.0
64.0	1945.0		0.09250446	14.600222	140.24315			17183.992			15.0
64.0	1950.0		0.09962018	14.733753	153.21823			20429.236		8.05304854435171	16.0
64.0	1955.0		0.14430048	14.905694	166.11473	1.6058106	6.9958925	24358.775		8.19965694980787	17.0
64.0	1960.0	-9.0	0.17679012	15.052364	178.94786	2.2060683	7.0782113	28913.818	3690.0	8.43461936076862	18.0
64.0	1965.0	-9.0	0.24001019	15.283075	192.6428	4.9540877	7.298314	33245.62	8600.0	8.7765245344129	19.0
64.0	1970.0	-9.0	0.28162995	15.47041	207.13753	2.8267312	7.432084	37365.117	17000.0	9.18744849365405	20.0
64.0	1975.0	-9.0	0.3356976	15.736246	222.68324	-0.46808323	7.504599	41253.258	24022.0	9.47357315079654	21.0
64.0	1980.0	-9.0	0.36929998	15.94605	241.03554	3.0202348	7.5817533	44970.508	37465.0	9.6513923347156	22.0
64.0	1985.0	-9.0	0.3861559	16.168297	257.92038	-3.3465672	7.518258	48505.57	57088.0	9.74636424335672	23.0
64.0	1990.0	-7.0	0.39740998	16.350021	274.0325	-5.2374988	7.3268323	51867.38	72753.0	9.79539079843455	24.0
64.0	1995.0	-6.0	0.41937917	16.519945	289.3931	0.19237646	7.1524444	55022.64	115790.0	9.9744491493841	25.0
64.0	2000.0	4.0	0.43541005	16.665146	303.59192	0.47774035	7.2468805			10.040786361606	26.0
64.0	2005.0	0.0	0.46835998	16.772755	314.78406	-2.2035463	7.116798			10.0733193255398	27.0
64.0	2010.0									10.379227538036	28.0
65.0	1875.0										1.0
65.0	1880.0										2.0
65.0	1885.0										3.0
65.0	1890.0										4.0
65.0	1895.0										5.0
65.0	1900.0										6.0
65.0	1905.0										7.0
65.0	1910.0		0.021557955	13.245403							8.0
65.0	1915.0		0.022602536	13.263103	12.181485						9.0
65.0	1920.0		0.023611095	13.280495	24.080587						10.0
65.0	1925.0		0.02475516	13.298194	34.92015						11.0
65.0	1930.0		0.025859773	13.315586	45.536346						12.0
65.0	1935.0		0.027112795	13.333285	56.40804						13.0
65.0	1940.0		0.02832261	13.3506775	67.34561						14.0
65.0	1945.0		0.029694965	13.368377	78.54313						15.0
65.0	1950.0		0.031019999	13.385769	89.870636			0.0		6.24349705447354	16.0
65.0	1955.0		0.0525198	13.534462	101.23889	2.7281601	6.221471	0.0		6.34887040488249	17.0
65.0	1960.0	-4.0	0.068799704	13.66388	112.581116	3.3224	6.356928	0.0		6.6258184911292	18.0
65.0	1965.0	-7.0	0.11276865	13.819867	123.84653	9.020696	6.6298084	1930.565		7.09289508761813	19.0
65.0	1970.0	-7.0	0.14563964	13.954773	134.91046	2.7611184	6.885611	5021.5947	600.0	7.36213743415645	20.0
65.0	1975.0	-7.0	0.21867238	14.106192	146.06767	-1.714898	6.9212894	7961.1333	1329.0	7.49997160318476	21.0
65.0	1980.0	-7.0	0.2737097	14.23767	159.35338	1.0237131	6.90266	10756.6045	3256.0	7.5730481389881	22.0
65.0	1985.0	-7.0	0.3433091	14.378883	171.86157	-1.7243955	6.8773456	13415.07	3953.0	7.60895565053963	23.0
65.0	1990.0	-7.0	0.39670983	14.502602	183.54953	0.61432946	6.8681965	15943.245	5880.0	7.77670231934452	24.0
65.0	1995.0	-6.0	0.39851326	14.6466055	194.64398	0.74780715	6.861556		9249.0	7.94607795534596	25.0
65.0	2000.0	-6.0	0.39989012	14.772459	205.1792	1.9846528	6.955391			8.11851559891816	26.0
65.0	2005.0	-5.0	0.40398008	14.909185	213.72263	2.3174222	7.0515275			8.45894096931365	27.0
65.0	2010.0									8.76151572413194	28.0
66.0	1875.0									8.87959877259308	1.0
66.0	1880.0	4.0								9.04965294833512	2.0
66.0	1885.0	4.0			50.75005	2.8950894	7.6532865			9.21131235404815	3.0
66.0	1890.0	9.0			91.84958	2.8277357	7.700643			9.36301469260457	4.0
66.0	1895.0	9.0			131.54448	-0.038168766	7.7751656			9.46958172212422	5.0
66.0	1900.0	9.0	0.3749961	15.522187	169.81136	4.296179	7.8666644	29531.0		9.73862642408728	6.0
66.0	1905.0	9.0	0.41994247	15.667873	206.70598	4.199787	8.106886	182351.36		10.0594052473815	7.0
66.0	1910.0	9.0	0.45415694	15.795009	242.40334	2.8599331	8.252817	359101.7		10.3139180822384	8.0
66.0	1915.0	9.0	0.47675395	15.900515	276.61694	0.9574762	8.356178	579452.6		10.4759133512859	9.0
66.0	1920.0	9.0	0.49523753	15.995943	309.1768	-1.5651822	8.375299	855206.8		10.4459366290408	10.0
66.0	1925.0	10.0	0.53034323	16.083834	340.22134	2.7815726	8.262352	1128075.0		10.6597438521336	11.0
66.0	1930.0	10.0	0.56	16.164618	369.85947	2.201391	8.491401	1401542.9		10.6810447639844	12.0
66.0	1935.0	10.0	0.58109516	16.220934	397.87756	-3.3450723	8.224278	1671395.8		10.7787189503403	13.0
