STU_ID	weights_notvc	weights_tvc	weights_all_pscore
391116.0	1.0	1.0	1.0
391117.0	1.0	1.0	1.0
391120.0	1.0	1.0	1.0
391121.0	1.0	1.0	1.0
391122.0	1.0	1.0	1.0
391124.0	1.0	1.0	1.0
391202.0	1.0	1.0	1.0
391203.0	1.0	1.0	1.0
391205.0	1.0	1.0	1.0
391207.0	1.0	1.0	1.0
391208.0	1.0	1.0	1.0
391210.0	1.0	1.0	1.0
391214.0	1.0	1.0	1.0
391215.0	1.0	1.0	1.0
391220.0	1.0	1.0	1.0
391222.0	1.0	1.0	1.0
391223.0	0.2661624786533301	0.24641981679783254	3.2341114992563353
391224.0	1.0	1.0	1.0
391225.0	1.0	1.0	1.0
391226.0	1.0	1.0	1.0
392101.0	1.0	1.0	1.0
392102.0	1.0	1.0	1.0
392104.0	1.0	1.0	1.0
392106.0	1.0	1.0	1.0
392107.0	1.0	1.0	1.0
392108.0	1.0	1.0	1.0
392110.0	1.0	1.0	1.0
392111.0	1.0	1.0	1.0
392113.0	1.0	1.0	1.0
392115.0	1.0	1.0	1.0
392116.0	1.0	1.0	1.0
392117.0	1.0	1.0	1.0
392202.0	1.0	1.0	1.0
392203.0	1.0	1.0	0.9999999999999999
392204.0	1.0	1.0	1.0
392205.0	1.0	1.0	1.0
392206.0	1.0	1.0	1.0
392207.0	1.0	1.0	0.9999999999999999
392210.0	1.0	1.0	0.9999999999999999
392211.0	1.0	1.0	1.0
392212.0	1.0	1.0	1.0
392215.0	1.0	1.0	1.0
392217.0	1.0	1.0	1.0
392221.0	1.7300561112466455	1.7249387175848279	10.391083333762648
392223.0	1.0	1.0	1.0
392301.0	1.0	1.0	1.0
392302.0	1.0	1.0	1.0
392303.0	1.0	1.0	1.0
392304.0	1.0	1.0	0.9999999999999999
392305.0	1.0	1.0	1.0
392306.0	1.0	1.0	1.0
392307.0	1.0	1.0	0.9999999999999999
392308.0	1.0	1.0	0.9999999999999999
392309.0	1.0	1.0	0.9999999999999999
392310.0	1.0	1.0	1.0
392311.0	1.0	1.0	1.0
392312.0	1.0	1.0	0.9999999999999999
392313.0	1.0	1.0	1.0
392316.0	1.0	1.0	1.0
392317.0	1.0	1.0	1.0
392318.0	1.0	1.0	1.0
392320.0	1.0	1.0	0.9999999999999999
392322.0	1.0	1.0	1.0
392324.0	1.0	1.0	1.0
393101.0	1.0	1.0	1.0
393102.0	1.0	1.0	1.0
393103.0	1.0	1.0	1.0
393104.0	1.0	1.0	1.0
393105.0	1.0	1.0	1.0
393107.0	1.0	1.0	1.0
393108.0	1.0	1.0	1.0
393111.0	1.0	1.0	1.0
393112.0	1.0	1.0	1.0
393119.0	1.0	1.0	1.0
393120.0	1.0	1.0	1.0
393202.0	1.0	1.0	1.0
393204.0	1.0	1.0	1.0
393205.0	1.0	1.0	1.0
393206.0	1.0	1.0	1.0
393207.0	1.0	1.0	1.0
393208.0	1.0	1.0	1.0
393209.0	1.0	1.0	1.0
393210.0	1.0	1.0	1.0
393213.0	1.0	1.0	1.0
393216.0	1.0	1.0	1.0
393218.0	1.0	1.0	1.0
393219.0	1.0	1.0	1.0
393220.0	1.0	1.0	1.0
393221.0	1.0	1.0	1.0
394101.0	1.0	1.0	1.0
394102.0	1.0	1.0	1.0
394103.0	1.0	1.0	1.0
394104.0	1.0	1.0	1.0
394105.0	1.0	1.0	1.0
394106.0	1.0	1.0	1.0
394108.0	1.0	1.0	1.0
394111.0	1.0	1.0	1.0
394113.0	1.0	1.0	1.0
394114.0	1.0	1.0	0.9999999999999999
394115.0	1.0	1.0	1.0
394117.0	1.0	1.0	1.0
394118.0	1.0	1.0	1.0
394202.0	1.0	1.0	0.9999999999999999
394204.0	1.0	1.0	1.0
394205.0	1.0	1.0	1.0
394208.0	1.0	1.0	1.0
394209.0	1.0	1.0	1.0
394212.0	1.0	1.0	1.0
394213.0	1.0	1.0	1.0
394214.0	1.0		1.0
394216.0	1.0	1.0	1.0
394218.0	1.0646499146133204	0.3696297251967488	4.288805904717702
394219.0	1.0	1.0	1.0
394220.0	1.0	1.0	1.0
394224.0	1.0	1.0	1.0
394226.0	1.0	1.0	1.0
394228.0	1.0	1.0	0.9999999999999999
394230.0	1.0	1.0	1.0
394231.0	1.0	1.0	1.0
394234.0	1.0	1.0	1.0
395101.0	1.0	1.0	1.0
395104.0	1.0		1.0
395106.0	1.0	1.0	1.0
395108.0	1.0	1.0	1.0
395109.0	1.0	1.0	1.0
395110.0	1.0	1.0	1.0
395111.0	1.0	1.0	1.0
395112.0	1.0	1.0	1.0
395113.0	1.0	1.0	1.0
395114.0	1.0	1.0	1.0
395115.0	1.0	1.0	1.0
395117.0	1.0	1.0	1.0
395118.0	1.0	1.0	1.0
395122.0	1.0	1.0	1.0
395124.0	1.0	1.0	0.9999999999999999
395125.0	1.0	1.0	1.0
395126.0	1.0	1.0	1.0
395127.0	1.0		1.0
395128.0	1.0	1.0	1.0
395129.0	1.0	1.0	1.0
395130.0	1.0	1.0	1.0
395131.0	1.0	1.0	1.0
395201.0	1.0	1.0	1.0
395202.0	1.0	1.0	1.0
395203.0	1.0	1.0	1.0
395204.0	1.0	1.0	1.0
395206.0	1.0	1.0	1.0
395207.0	1.0	1.0	1.0
395208.0	1.0	1.0	1.0
395209.0	1.0	1.0	1.0
395214.0	1.0	1.0	1.0
395215.0	1.0	1.0	1.0
395217.0	1.0	1.0	1.0
395218.0	1.0	1.0	1.0
396101.0	1.0	1.0	1.0
396102.0	1.0	1.0	1.0
396104.0	1.0	1.0	1.0
396105.0	1.0	1.0	1.0
396107.0	1.0	1.0	1.0
396108.0	1.0	1.0	1.0
396109.0	1.0	1.0	1.0
396112.0	1.0	1.0	1.0
396114.0	1.0	1.0	1.0
396115.0	1.0	1.0	1.0
396116.0	1.0	1.0	1.0
396117.0	1.0		1.0
396118.0	1.0	1.0	1.0
396119.0	1.0	1.0	1.0
396121.0	1.0	1.0	1.0
396124.0	1.0	1.0	1.0
396127.0	1.0	1.0	1.0
396201.0	1.0	1.0	1.0
396202.0	1.0	1.0	1.0
396203.0	1.0	1.0	1.0
396204.0	1.0	1.0	1.0
396206.0	1.0	1.0	1.0
396209.0	1.0	1.0	1.0
396210.0	1.0	1.0	1.0
396211.0	0.5323249573066602	0.49283963359566507	2.726292755086865
396212.0	0.7984874359599903	1.355308992388079	10.660994829072534
396213.0	1.0	1.0	1.0
396214.0	1.0	1.0	0.9999999999999999
396215.0	1.0	1.0	1.0
396216.0	1.0	1.0	1.0
396217.0	1.0	1.0	1.0
396218.0	1.0	1.0	1.0
396219.0	1.0	1.0	1.0
396220.0	1.0	1.0	1.0
396222.0	2.1292998292266407	1.7249387175848279	10.391083333762648
396223.0	1.0	1.0	1.0
396224.0	1.0	1.0	0.9999999999999999
397102.0	1.0	1.0	1.0
397103.0	1.0	1.0	1.0
397104.0	1.0	1.0	1.0
397105.0	1.0	1.0	1.0
397107.0	1.0	1.0	1.0
397108.0	1.0	1.0	1.0
397109.0	1.0	1.0	1.0
397111.0	1.0		1.0
397112.0	1.0	1.0	1.0
397113.0	1.0	1.0	1.0
397115.0	1.0	1.0	1.0
397116.0	1.0		0.9999999999999999
397117.0	1.0	1.0	1.0
397119.0	1.0	1.0	1.0
397120.0	1.0	1.0	1.0
397121.0	1.0	1.0	1.0
397122.0	1.0	1.0	1.0
397123.0	1.0	1.0	1.0
397124.0	1.0	1.0	1.0
397125.0	1.0	1.0	1.0
397126.0	1.0	1.0	1.0
397201.0	1.0	1.0	1.0
397202.0	1.0	1.0	1.0
397203.0	1.0	1.0	1.0
397204.0	1.0	1.0	1.0
397207.0	1.0	1.0	0.9999999999999999
397209.0	1.0	1.0	1.0
397211.0	1.0	1.0	1.0
397212.0	1.0	1.0	0.9999999999999999
397213.0	1.0	1.0	1.0
397214.0	1.0	1.0	1.0
397215.0	1.0	1.0	1.0
397216.0	1.0	1.0	1.0
397217.0	1.0	1.0	1.0
397219.0	1.0	1.0	1.0
397220.0	1.0	1.0	1.0
397221.0	1.0	1.0	1.0
398101.0	1.0	1.0	1.0
398102.0	1.0	1.0	1.0
398104.0	1.0	1.0	1.0
398105.0	1.0	1.0	1.0
398106.0	1.0	1.0	1.0
398108.0	1.0	1.0	1.0
398109.0	1.0	1.0	1.0
398110.0	1.0	1.0	1.0
398111.0	1.0	1.0	1.0
398113.0	1.0	1.0	1.0
398114.0	1.0	1.0	1.0
398115.0	1.0	1.0	1.0
398116.0	1.0	1.0	1.0
398201.0	1.0	1.0	1.0
398202.0	1.0	1.0	1.0
398203.0	1.0	1.0	1.0
398204.0	1.0	1.0	1.0
398205.0	0.39924371797999514	0.6160495419945814	3.1522313478484465
398206.0	0.6654061966333252	0.7392594503934976	7.637346933038275
398207.0	1.3308123932666505		10.391083333762648
398208.0	1.0	1.0	1.0
398209.0	1.0	1.0	1.0
398210.0	1.0	1.0	1.0
398211.0	1.0	1.0	1.0
398212.0	1.0	1.0	1.0
398213.0	1.0	1.0	1.0
398216.0	1.0	1.0	0.9999999999999999
398221.0	1.0	1.0	1.0
398222.0	1.0	1.0	1.0
399101.0	1.0	1.0	1.0
399102.0	1.0	1.0	1.0
399104.0	1.0	1.0	1.0
399105.0	1.0	1.0	1.0
399106.0	1.0	1.0	1.0
399108.0	1.0	1.0	1.0
399109.0	1.0	1.0	1.0
399110.0	1.0	1.0	1.0
399112.0	1.0	1.0	1.0
399113.0	1.0	1.0	1.0
399114.0	1.0	1.0	0.9999999999999999
399115.0	1.0	1.0	1.0
399116.0	1.0	1.0	1.0
399204.0	0.2661624786533301		1.2005172202528969
399205.0	1.0	1.0	1.0
399206.0	1.0	1.0	1.0
399209.0	1.0	1.0	1.0
399210.0	1.0	1.0	1.0
399213.0	1.0	1.0	0.9999999999999999
399215.0	0.5323249573066602	0.49283963359566507	4.884828050459116
399217.0	1.0	1.0	1.0
400102.0	1.0	1.0	1.0
400103.0	1.0	1.0	1.0
400105.0	1.0	1.0	1.0
400106.0	1.0	1.0	1.0
400107.0	0.9315686752866553	1.355308992388079	10.391083333762648
400109.0	1.0	1.0	1.0
400110.0	1.0	1.0	1.0
400111.0	1.0	1.0	1.0
400113.0	1.0	1.0	1.0
400114.0	1.0	1.0	0.9999999999999999
400115.0	1.0	1.0	1.0
400116.0	1.0		0.9999999999999999
400117.0	3.0608685045132957	1.7249387175848279	16.24628494806452
400118.0	1.0	1.0	1.0
400201.0	1.0	1.0	1.0
400202.0	1.0	1.0	1.0
400203.0	1.0	1.0	1.0
400205.0	1.0	1.0	1.0
400206.0	1.0	1.0	1.0
400207.0	1.0	1.0	1.0
400209.0	1.0	1.0	1.0
401102.0	1.0	1.0	1.0
401103.0	1.0	1.0	1.0
401105.0	1.0	1.0	1.0
401106.0	1.0	1.0	1.0
401107.0	1.0	1.0	1.0
401108.0	1.0	1.0	1.0
401109.0	1.0	1.0	1.0
401110.0	0.13308123932666505	0.3696297251967488	4.884828050459116
401112.0	1.0	1.0	1.0
401113.0	1.0	1.0	1.0
401117.0	1.0	1.0	1.0
401118.0	1.0	1.0	1.0
401119.0	1.0	1.0	1.0
401120.0	1.0	1.0	1.0
401121.0	1.0	1.0	1.0
401122.0	1.0	1.0	1.0
401123.0	1.0	1.0	1.0
401124.0	1.0	1.0	1.0
401125.0	1.0	1.0	1.0
401126.0	1.0	1.0	1.0
401127.0	1.0	1.0	1.0
401201.0	1.0	1.0	1.0
401202.0	1.0	1.0	1.0
401203.0	1.0	1.0	1.0
401206.0	1.0	1.0	1.0
401207.0	1.0	1.0	1.0
401208.0	1.0	1.0	1.0
401210.0	1.0	1.0	1.0
401211.0	1.5969748719199806	0.8624693587924139	10.391083333762648
401212.0	1.0	1.0	1.0
401215.0	1.0	1.0	1.0
401217.0	1.0	1.0	1.0
401218.0	1.0	1.0	1.0
401219.0	1.0	1.0	1.0
401222.0	1.0	1.0	1.0
401225.0	1.0	1.0	1.0
401226.0	1.0	1.0	1.0
401229.0	1.0	1.0	1.0
401230.0	1.0	1.0	1.0
402101.0	1.0	1.0	1.0
402102.0	1.0	1.0	1.0
402103.0	1.0	1.0	1.0
402104.0	1.0	1.0	0.9999999999999999
402106.0	1.0	1.0	1.0
402109.0	1.0	1.0	1.0
402110.0	1.0	1.0	1.0
402111.0	1.0	1.0	1.0
402112.0	1.0	1.0	1.0
402114.0	1.0	1.0	1.0
402118.0	1.0	1.0	1.0
402119.0	1.0	1.0	1.0
402120.0	1.0	1.0	0.9999999999999999
402122.0	1.0		1.0
402124.0	1.0	1.0	1.0
402126.0	1.0	1.0	1.0
402201.0	1.0	1.0	1.0
402202.0	1.0	1.0	1.0
402203.0	1.1977311539399853	1.4785189007869952	10.391083333762648
402204.0	1.0	1.0	0.9999999999999999
402205.0	1.0	1.0	1.0
402206.0	1.0	1.0	1.0
402209.0	1.0	1.0	1.0
402210.0	1.0	1.0	1.0
402211.0	1.0	1.0	1.0
402212.0	1.0	1.0	1.0
402213.0	1.0	1.0	1.0
402214.0	1.0	1.0	1.0
402215.0	1.0	1.0	1.0
402216.0	1.0	1.0	1.0
402217.0	1.0	1.0	1.0
402220.0	1.0	1.0	1.0
402221.0	1.0	1.0	1.0
402222.0	1.0	1.0	1.0
402223.0	1.0	1.0	1.0
402224.0	1.0	1.0	1.0
402226.0	1.0	1.0	1.0
402228.0	1.0	1.0	1.0
402230.0	1.0	1.0	1.0
402231.0	1.0		1.0
402232.0	1.0	1.0	1.0
402233.0	1.0	1.0	1.0
402234.0	1.0	1.0	1.0
403102.0	1.0	1.0	1.0
403103.0	1.0	1.0	1.0
403104.0	1.0	1.0	0.9999999999999999
403106.0	1.0	1.0	1.0
403108.0	1.0	1.0	1.0
403109.0	1.0	1.0	1.0
403111.0	1.0	1.0	1.0
403112.0	1.0	1.0	0.9999999999999999
403202.0	1.0	1.0	1.0
403205.0	1.0	1.0	1.0
403206.0	1.0	1.0	1.0
403207.0	1.0	1.0	1.0
403208.0	1.0	1.0	1.0
403210.0	1.0	1.0	1.0
403213.0	1.0	1.0	1.0
403214.0	1.0	1.0	0.9999999999999999
403215.0	1.0	1.0	1.0
403218.0	1.0	1.0	1.0
403221.0	1.0	1.0	1.0
403223.0	1.0	1.0	1.0
403224.0	1.0	1.0	1.0
403225.0	1.0	1.0	1.0
403226.0	1.0	1.0	1.0
404102.0	1.0	1.0	0.9999999999999999
404104.0	1.0	1.0	1.0
404106.0	1.0	1.0	1.0
404107.0	1.0	1.0	1.0
404108.0	1.0	1.0	1.0
404111.0	1.0	1.0	0.9999999999999999
404112.0	1.0	1.0	1.0
404113.0	1.0	1.0	1.0
404117.0	1.0	1.0	1.0
404118.0	1.0	1.0	1.0
404119.0	1.0	1.0	1.0
404201.0	1.0	1.0	0.9999999999999999
404202.0	1.0	1.0	1.0
404203.0	1.0	1.0	1.0
404204.0	1.0	1.0	1.0
404209.0	1.0	1.0	1.0
404211.0	1.0	1.0	1.0
404213.0	1.0	1.0	0.9999999999999999
404217.0	1.0	1.0	1.0
404218.0	1.0	1.0	1.0
404219.0	1.0	1.0	1.0
404220.0	1.0	1.0	1.0
405101.0	1.0	1.0	1.0
405102.0	1.0	1.0	1.0
405103.0	1.0	1.0	1.0
405104.0	1.0	1.0	1.0
405105.0	1.0	1.0	1.0
405106.0	1.0		1.0
405108.0	1.0	1.0	1.0
405110.0	1.0	1.0	1.0
405112.0	1.0	1.0	0.9999999999999999
405113.0	1.0	1.0	1.0
405114.0	1.0	1.0	1.0
405115.0	1.0	1.0	1.0
405118.0	1.0	1.0	1.0
405203.0	1.0	1.0	0.9999999999999999
405204.0	1.0	1.0	1.0
405205.0	1.0	1.0	1.0
405207.0	1.0	1.0	1.0
405208.0	1.0	1.0	1.0
405209.0	1.0	1.0	1.0
405211.0	1.0	1.0	1.0
405212.0		0.24641981679783254	4.547639897583732
405213.0	1.0	1.0	1.0
406104.0	1.0	1.0	1.0
406105.0	1.0	1.0	1.0
406107.0	1.0	1.0	1.0
406109.0	1.0	1.0	1.0
406110.0	1.0	1.0	1.0
406111.0	1.0	1.0	1.0
406112.0	1.0	1.0	1.0
406113.0	1.0	1.0	1.0
406114.0	1.0	1.0	1.0
406115.0	1.0	1.0	0.9999999999999999
406117.0	1.0	1.0	1.0
406118.0	1.0	1.0	1.0
406119.0	1.0	1.0	1.0
406120.0	1.0	1.0	1.0
406122.0	1.0	1.0	1.0
406201.0	1.0	1.0	1.0
406204.0	1.0	1.0	1.0
406206.0	1.0	1.0	1.0
406208.0	1.0	1.0	1.0
406210.0	1.0	1.0	1.0
406212.0	1.0	1.0	1.0
406215.0	1.0	1.0	1.0
406217.0	1.0		1.0
406218.0	1.0	1.0	1.0
406219.0	1.0	1.0	1.0
406220.0	1.0	1.0	1.0
406222.0	1.0	1.0	1.0
406223.0	1.0	1.0	1.0
406225.0	1.0	1.0	1.0
407101.0	1.0	1.0	1.0
407103.0	1.0	1.0	1.0
407104.0	1.0	1.0	0.9999999999999999
407105.0	1.0	1.0	1.0
407106.0	1.0	1.0	1.0
407107.0	1.0	1.0	1.0
407108.0	1.0	1.0	1.0
407109.0	1.0	1.0	1.0
407110.0	1.0		1.0
407111.0	1.0	1.0	1.0
407112.0	1.0	1.0	1.0
407114.0	1.0	1.0	1.0
407116.0	1.0	1.0	1.0
407201.0	1.0	1.0	1.0
407202.0	1.0	1.0	1.0
407203.0	1.0	1.0	1.0
407205.0	1.0	1.0	1.0
407206.0	1.0	1.0	1.0
407207.0	1.0	1.0	1.0
407209.0	1.0	1.0	1.0
407210.0	1.0	1.0	1.0
407211.0	1.0	1.0	1.0
407212.0	1.0	1.0	1.0
407213.0	1.0	1.0	1.0
407214.0	1.0	1.0	1.0
407216.0	1.0	1.0	1.0
407217.0	1.0	1.0	1.0
407219.0	1.0	1.0	1.0
407221.0	1.0	1.0	1.0
408101.0	1.0		1.0
408102.0	1.0	1.0	1.0
408104.0	1.0	1.0	1.0
408105.0	1.0	1.0	1.0
408106.0	1.0	1.0	1.0
408107.0	1.0	1.0	1.0
408109.0	1.0	1.0	1.0
408110.0	1.0	1.0	1.0
408111.0	1.0	1.0	1.0
408112.0	1.0	1.0	1.0
408113.0	1.0	1.0	1.0
408115.0	1.0	1.0	1.0
408116.0	1.0	1.0	1.0
408122.0	1.0	1.0	1.0
408123.0	1.0	1.0	1.0
408124.0	1.0		1.0
408125.0	1.0	1.0	1.0
408126.0	1.0	1.0	1.0
408127.0	1.0	1.0	1.0
408201.0	1.0	1.0	1.0
408202.0	1.0	1.0	1.0
408205.0	1.0	1.0	1.0
408207.0	1.0	1.0	0.9999999999999999
408210.0	1.0	1.0	1.0
408214.0	1.0	1.0	1.0
408216.0	1.0	1.0	1.0
408218.0	1.0	1.0	1.0
408222.0	1.0	1.0	1.0
408223.0	1.0	1.0	1.0
408224.0	1.0	1.0	1.0
408226.0	1.0	1.0	1.0
408229.0	1.0	1.0	1.0
408230.0	1.0	1.0	1.0
408231.0	1.0	1.0	1.0
409103.0	1.0	1.0	0.9999999999999999
409104.0	1.0	1.0	1.0
409106.0	1.0	1.0	0.9999999999999999
409111.0	1.0	1.0	1.0
409114.0	0.5323249573066602	0.24641981679783254	4.665766203134516
409201.0	1.0	1.0	1.0
409202.0	1.0	1.0	1.0
409203.0	1.0	1.0	1.0
409204.0	1.0	1.0	0.9999999999999999
409205.0	1.0	1.0	1.0
409209.0	1.0	1.0	1.0
409211.0	1.0	1.0	1.0
409216.0	1.0	1.0	1.0
409217.0	1.0		1.0
409219.0	1.0		1.0
409221.0	1.0		0.9999999999999999
410101.0	1.0	1.0	1.0
410104.0	1.0	1.0	1.0
410105.0	1.0	1.0	0.9999999999999999
410108.0	4.524762137106611	3.0802477099729066	16.15916846335209
410109.0	1.0	1.0	1.0
410110.0	1.0	1.0	1.0
410112.0	1.0	1.0	1.0
410113.0	1.0	1.0	1.0
410114.0	1.0	1.0	1.0
410115.0	1.0	1.0	1.0
410116.0	1.0	1.0	0.9999999999999999
410117.0	1.0	1.0	1.0
410118.0	1.0	1.0	1.0
410120.0	1.0	1.0	1.0
410122.0	1.0	1.0	1.0
410123.0	1.0	1.0	1.0
410124.0	1.0		1.0
410126.0	1.0	1.0	1.0
410127.0	1.0	1.0	1.0
410128.0	1.0	1.0	1.0
410129.0	1.0	1.0	1.0
410130.0	1.0	1.0	1.0
410131.0	1.0	1.0	1.0
410132.0	1.0	1.0	1.0
410133.0	1.0	1.0	1.0
410134.0	1.0	1.0	0.9999999999999999
410135.0	1.0	1.0	1.0
410201.0	1.0	1.0	1.0
410202.0	1.0	1.0	1.0
410203.0	1.0	1.0	1.0
410204.0	1.0	1.0	1.0
410205.0	1.0	1.0	1.0
410206.0	1.0	1.0	1.0
410208.0	1.0	1.0	1.0
410211.0	1.0	1.0	1.0
410214.0	1.0	1.0	1.0
410215.0	1.0	1.0	1.0
410216.0	1.0	1.0	1.0
410217.0	1.0	1.0	1.0
410218.0	1.0	1.0	1.0
410219.0	1.0	1.0	1.0
410220.0	1.0	1.0	0.9999999999999999
411103.0	1.0	1.0	0.9999999999999999
411104.0	1.0	1.0	0.9999999999999999
411106.0	1.0	1.0	1.0
411107.0	1.0	1.0	0.9999999999999999
411108.0	1.0	1.0	0.9999999999999999
411109.0	1.0	1.0	1.0
411113.0	1.0	1.0	0.9999999999999999
411114.0	1.0	1.0	1.0
411118.0	1.0	1.0	0.9999999999999999
411119.0	1.0	1.0	0.9999999999999999
411125.0	1.0	1.0	0.9999999999999999
411126.0	1.0	1.0	1.0
411127.0	1.0	1.0	1.0
411128.0	1.0	1.0	1.0
411129.0	1.0	1.0	1.0
411130.0	1.0	1.0	1.0
411131.0	1.0		1.0
411132.0	1.0	1.0	1.0
411161.0	1.0		1.0
411201.0	1.0	1.0	0.9999999999999999
411205.0	1.0	1.0	1.0
411207.0	1.0	1.0	0.9999999999999999
411208.0	1.0	1.0	1.0
411211.0	1.0	1.0	1.0
411213.0	1.0	1.0	1.0
411215.0	1.0	1.0	0.9999999999999999
411216.0	1.0	1.0	0.9999999999999999
411217.0	1.0	1.0	0.9999999999999999
411223.0	1.0	1.0	1.0
411224.0	1.0	1.0	1.0
411225.0	1.0	1.0	1.0
411226.0	1.0	1.0	1.0
411227.0	1.0	1.0	1.0
411228.0	1.0	1.0	1.0
412101.0	1.0	1.0	1.0
412103.0	1.0	1.0	0.9999999999999999
412104.0	1.0	1.0	1.0
412105.0	1.0	1.0	1.0
412106.0	2.927787265186631	1.7249387175848279	16.24628494806452
412107.0	1.0	1.0	0.9999999999999999
412108.0	1.0	1.0	1.0
412110.0	1.0		1.0
412111.0	1.0	1.0	1.0
412112.0	1.0	1.0	1.0
412113.0	1.0	1.0	1.0
412114.0	1.0	1.0	1.0
412115.0	1.0	1.0	1.0
412116.0	1.0	1.0	1.0
412117.0	1.0	1.0	1.0
412118.0	1.0	1.0	1.0
412119.0	1.0		1.0
412120.0	1.0	1.0	1.0
412121.0	1.0	1.0	1.0
412122.0	1.0	1.0	1.0
412123.0	1.0	1.0	1.0
412124.0	1.0	1.0	1.0
412201.0	1.0	1.0	1.0
412202.0	1.0	1.0	1.0
412204.0	1.0	1.0	1.0
412208.0	1.0	1.0	0.9999999999999999
412209.0	1.0	1.0	1.0
412212.0	1.0	1.0	1.0
412213.0	1.0	1.0	1.0
412214.0	1.0	1.0	1.0
412215.0	1.0	1.0	0.9999999999999999
412216.0	1.0	1.0	0.9999999999999999
413101.0	1.0	1.0	1.0
413103.0	1.0	1.0	1.0
413104.0	1.0	1.0	1.0
413106.0	1.0	1.0	1.0
413108.0	1.0	1.0	1.0
413109.0	1.0	1.0	1.0
413111.0	1.0	1.0	1.0
413112.0	1.0	1.0	1.0
413115.0	1.0	1.0	1.0
413118.0	1.0	1.0	1.0
413119.0	1.0	1.0	1.0
413201.0	1.0	1.0	1.0
413202.0	1.0	1.0	1.0
413203.0	1.0	1.0	1.0
413205.0	1.0	1.0	1.0
413206.0	1.0	1.0	1.0
414102.0	1.0	1.0	1.0
414103.0	1.0	1.0	0.9999999999999999
414105.0	1.0	1.0	1.0
414107.0	1.0	1.0	1.0
414110.0	1.0	1.0	1.0
414111.0	1.0	1.0	1.0
414112.0	1.0	1.0	1.0
414201.0	1.0	1.0	1.0
414202.0	1.0	1.0	1.0
414203.0	1.0	1.0	1.0
414204.0	1.0	1.0	1.0
414205.0	1.0	1.0	1.0
414206.0	1.0	1.0	1.0
414209.0	1.0	1.0	0.9999999999999999
414210.0	1.0	1.0	1.0
414211.0	1.0	1.0	1.0
414212.0	1.0	1.0	1.0
414213.0	1.0	1.0	1.0
414217.0	1.0	1.0	0.9999999999999999
414218.0	1.0	1.0	1.0
414219.0	1.0	1.0	1.0
414220.0	1.0	1.0	1.0
414221.0	0.7984874359599903	1.7249387175848279	6.705476279705192
414222.0	1.0	1.0	1.0
414225.0	1.0	1.0	1.0
414226.0	1.0	1.0	1.0
414227.0	1.0	1.0	1.0
414228.0	1.0	1.0	1.0
414229.0	1.0	1.0	1.0
414230.0	1.0		1.0
415102.0	1.0	1.0	1.0
415104.0	1.0	1.0	1.0
415105.0	1.0	1.0	1.0
415106.0	1.0	1.0	1.0
415107.0	0.2661624786533301		4.288805904717702
415108.0	1.0	1.0	1.0
415109.0	1.0	1.0	1.0
415110.0	1.0	1.0	1.0
415113.0	1.0	1.0	1.0
415115.0	1.0	1.0	1.0
415116.0	1.0	1.0	1.0
415117.0	1.0	1.0	1.0
415118.0	1.0	1.0	1.0
415119.0	1.0	1.0	1.0
415120.0	1.0	1.0	1.0
415121.0	1.0	1.0	1.0
415122.0	1.0	1.0	1.0
415123.0	1.0	1.0	0.9999999999999999
415126.0	1.0	1.0	1.0
415127.0	1.0	1.0	0.9999999999999999
415201.0	1.0	1.0	1.0
415202.0	1.0	1.0	1.0
415203.0	1.0	1.0	1.0
415205.0	1.0	1.0	0.9999999999999999
415206.0	1.0	1.0	0.9999999999999999
415207.0	1.0	1.0	1.0
415209.0	1.0	1.0	1.0
415210.0	1.0	1.0	1.0
415211.0	1.0	1.0	1.0
415214.0	1.0	1.0	1.0
415215.0	1.0	1.0	1.0
415216.0	1.0	1.0	1.0
416103.0	1.0	1.0	0.9999999999999999
416104.0	1.0	1.0	1.0
416105.0	1.0	1.0	1.0
416106.0	1.0	1.0	1.0
416108.0	1.0	1.0	1.0
416109.0	1.0		1.0
416110.0	1.0	1.0	1.0
416114.0	1.0	1.0	1.0
416116.0	1.0	1.0	1.0
416117.0	1.0	1.0	1.0
416118.0	1.0	1.0	0.9999999999999999
416119.0	1.0	1.0	0.9999999999999999
416120.0	1.0	1.0	1.0
416121.0	1.0	1.0	1.0
416122.0	1.0	1.0	1.0
416201.0	1.0	1.0	1.0
416205.0	1.0	1.0	1.0
416207.0	1.0	1.0	1.0
416208.0	1.0	1.0	0.9999999999999999
416212.0	1.0	1.0	0.9999999999999999
416213.0	1.0	1.0	1.0
416214.0	1.0	1.0	1.0
416217.0	1.0	1.0	1.0
416219.0	1.0	1.0	1.0
416220.0	1.0	1.0	1.0
416222.0	1.0	1.0	1.0
416223.0	1.0	1.0	1.0
416224.0	1.0	1.0	1.0
417101.0	1.0	1.0	0.9999999999999999
417105.0	1.0	1.0	1.0
417106.0	1.0	1.0	1.0
417108.0	1.0	1.0	1.0
417109.0	1.0	1.0	0.9999999999999999
417110.0	1.0	1.0	1.0
417111.0	1.0	1.0	1.0
417112.0	1.0	1.0	0.9999999999999999
417113.0	1.0	1.0	1.0
417116.0	1.0	1.0	1.0
417118.0	1.0	1.0	0.9999999999999999
417119.0	1.0	1.0	1.0
417121.0	1.0	1.0	1.0
417122.0	1.0	1.0	1.0
417124.0	1.0	1.0	0.9999999999999999
417126.0	1.0	1.0	0.9999999999999999
417127.0	1.0	1.0	0.9999999999999999
